subset,instrument,instrument_id,fold,track_id,uuid4,randNumb
training,flute,1,3,1171,5a63ff60-f9f3-5c41-f1cb-1a800fa8357c,0.007967589
training,piano,2,4,2009,65c82019-dbbc-515e-f6ee-dadec041fc90,0.004408372
training,violin,3,7,2922,9a60adb8-1c3a-51ba-fc03-0b0e69519778,0.948130157
training,guitar,0,1,1005,c0c950ff-5ba3-507c-f23d-c252aa428edd,0.245079831
training,guitar,0,1,485,5bc57093-c0ae-55c3-f1ea-d737274730cd,0.780467359
training,violin,3,7,418,16de3a05-b669-523b-f7a1-089e63770110,0.698863416
training,violin,3,7,2606,8a06f67d-1d83-5d61-f291-579f81f203bd,0.939453332
training,flute,1,3,1702,83a6a7c4-c529-5e20-f9b9-05ed9d072498,0.543624715
training,violin,3,7,1207,404789d3-2c5c-5619-f79f-64eb7f21de4b,0.899271511
training,violin,3,7,673,241dcb7b-98f3-5123-fb8c-1a4f1272b085,0.195789688
training,guitar,0,1,1051,c9cf2a11-d1f5-582c-f1a3-ec99b5555980,0.711989105
training,piano,2,4,1167,3c1f476e-f014-5cf1-fb2a-88544851352a,0.828976398
training,violin,3,7,655,23484d57-30f5-5524-fd8e-8208a43f8765,0.17566649
training,violin,3,7,2058,6db1549d-a3e8-5c8c-f684-b456ac93c0bd,0.312311881
training,piano,2,4,3240,a5b66ca6-2273-5cbb-fc70-538165538f2e,0.572761911
training,flute,1,3,989,4d7e1c26-f266-5c02-f39a-65b3b05658e9,0.357137178
training,piano,2,4,3735,bf7feec7-0dec-5af5-f2d0-56a4d541be5f,0.356888481
training,flute,1,3,387,1e762c51-7bcf-53cb-f8c1-14c131dc4ea0,0.407351701
training,violin,3,7,691,24c0a250-cc1f-57b1-fbbe-acc11a27c3f8,0.925916283
training,violin,3,7,106,055f7b51-155b-50da-f7d5-43db9241e312,0.959905531
training,flute,1,3,2474,c00e6a91-ad76-5da0-fb1a-329542ea7ba1,0.418836164
training,flute,1,3,241,1276908d-2cbc-53b2-fa1a-885abe627f73,0.149015486
training,violin,3,7,574,1e6250b9-debc-5f57-f5af-d2418b189aa9,0.816866133
training,flute,1,3,1010,4ed302e5-49df-55d8-f9d4-70f5432b31ce,0.153362715
training,flute,1,3,1745,86ba20b2-ee90-5eb8-f3a2-95e56c801dcf,0.238582855
training,piano,2,4,110,064611b1-0ae4-5be3-f5e7-d3cb1de93ab4,0.095987212
training,flute,1,3,100,07dbb28f-4660-5782-fbb6-ad113e330c5d,0.635224787
training,flute,1,3,1149,58f9bf4a-f5b8-5377-f8ef-2bc33328e4e0,0.712688209
training,guitar,0,1,962,b8b034d1-3680-5738-fa17-02702c567e7d,0.776220988
training,violin,3,7,956,326048e8-1387-5b06-f01b-f1783e56edd3,0.743059513
training,piano,2,4,3085,9de48597-dc80-5346-fbbd-6365305799c4,0.66598704
training,violin,3,7,726,263441e3-fd98-5c45-f40e-9baf5b57c815,0.375744642
training,violin,3,7,3260,abf3174c-a3f7-504b-fbaa-2c4b6121cdb2,0.323157371
training,piano,2,4,1578,515b27e5-3e4f-5be1-fcfa-58df82052610,0.879083305
training,flute,1,3,1185,5b14ab9c-bba8-5f4e-fd7b-03ad458bbc89,0.582676818
training,flute,1,3,1742,8693b211-da32-5adf-f770-30055f0ca8b8,0.678245112
training,violin,3,7,1581,5502343f-f9a2-5642-f7d7-c58a00cf1643,0.773585937
training,flute,1,3,843,41a35f17-9dc3-5f7c-f9b2-e357df5c18fd,0.898882989
training,flute,1,3,2101,a29c7925-37a5-5060-fe21-02a7bada2eba,0.822106759
training,violin,3,7,2501,84c516b7-2dcf-5b3c-fa74-cf3168eded3a,0.275525832
training,violin,3,7,221,0ba65658-5045-53c4-f457-b4839b3c1ebb,0.582377269
training,piano,2,4,118,06e4834d-6c7d-58a3-f4f0-af5e252ed430,0.128640732
training,piano,2,4,3355,abe9864a-8196-5c55-fd4b-b2b7051b14bd,0.842158195
training,flute,1,3,809,3f2cf0b0-a25a-539b-fce2-c40ecc82ff94,0.073572967
training,violin,3,7,244,0c925c0a-01dc-5b96-f8ac-a74ab2f62be3,0.795267859
training,flute,1,3,959,4a8d0c0d-6e4a-5e3b-fb4b-be5c1aded1fb,0.840133379
training,flute,1,3,435,227ff4a9-343d-5898-fdfa-11fcbd94d4e5,0.81239926
training,guitar,0,1,421,52c3bfbf-c5df-5a33-f3a6-519d37af732c,0.869400412
training,piano,2,4,394,150bb323-12e9-5816-f8dd-eabaa0573484,0.87984823
training,violin,3,7,1174,3e76eb80-9956-5adf-f66a-1c439d2f181b,0.145766909
training,piano,2,4,3633,ba373cde-bb24-597f-f6c2-5a4ac761481e,0.091761102
training,violin,3,7,1477,4eef4c3e-dd5a-5a0f-f9ff-6f84d34411ea,0.688696961
training,violin,3,7,40,01d142cd-424b-5538-f006-dd7ca54ceba0,0.059524407
training,violin,3,7,2901,9922733e-e2ab-5c11-f88b-7509c4f1ffb3,0.334337886
training,piano,2,4,3598,b89c0327-8693-5ecf-f636-adb2640973ed,0.137140276
training,flute,1,3,1225,5e1687dd-d0aa-5ffd-f6d8-6e71518dc808,0.783897564
training,flute,1,3,688,364d83cc-ec0f-5c37-f9ca-1fb54ed05a07,0.450288996
training,flute,1,3,2116,a39f1afd-bfdf-5816-f901-cea631f84bcb,0.925524264
training,piano,2,4,1402,485f83c1-9db6-5d3b-fcac-26538dd682f2,0.366856028
training,piano,2,4,3012,9a69de78-e0cf-54d7-fe84-5f43bec5311d,0.564468476
training,piano,2,4,3068,9d1018b3-8060-5df3-fb63-2431c9fd9ecf,0.845180778
training,violin,3,7,2088,6ff099f0-739f-59a3-f63c-36abcd066775,0.584649534
training,violin,3,7,1734,5d50b804-a57f-5ae6-f7c2-9d7f785ea89d,0.705049225
training,piano,2,4,2960,97bbb085-7943-508d-fef4-bdb7d927458c,0.752141132
training,piano,2,4,1903,6102787b-2a29-5d33-fe61-239db75ef4e2,0.733014888
training,piano,2,4,1428,49c190a5-cf1b-551b-f197-f1790a402fa8,0.986832083
training,flute,1,3,894,4561f1a2-8484-5fd7-fce0-3a64ea32483d,0.023220833
training,guitar,0,1,945,b5965a00-5d3e-5c2b-f81b-0212c0448523,0.872936944
training,violin,3,7,2942,9b1a85e0-02fe-5615-fe90-54b48494cb6d,0.703774586
training,guitar,0,1,476,5a7c2618-fb1d-545d-f48f-419ce57ef66c,0.690587146
training,piano,2,4,912,2ef72ecd-e3b3-5179-faed-e030c7784d43,0.199969083
training,violin,3,7,192,0a331f74-b479-5fbe-f20e-24c3564a9b60,0.96428142
training,piano,2,4,2656,87997943-37a6-5755-fff4-19166e15d307,0.004781424
training,violin,3,7,3001,9e4df941-6292-5768-f492-5c53d154d837,0.806105399
training,violin,3,7,571,1e4d7749-edb1-54c5-f824-a62b6b29d59d,0.58844253
training,violin,3,7,190,0a1cf383-971a-594c-fd3e-66a767b2176a,0.430049008
training,violin,3,7,930,312a4d3d-5236-5edd-f5e0-dbcee5ba863d,0.944501902
training,violin,3,7,288,0ec2f170-c55f-56a6-f76e-65b972492533,0.921109668
training,piano,2,4,3112,9f057e45-52e1-50cc-f35e-93306179156f,0.090390451
training,violin,3,7,2822,9533cffb-090f-59a5-f165-161af1b4e7c4,0.466362501
training,violin,3,7,1783,603240dc-763c-57f8-f748-95080395e1c7,0.104511182
training,violin,3,7,3199,a8afc1a1-0127-5518-fb28-b8154cf626f0,0.241604012
training,flute,1,3,2271,b03c2ecd-4a5b-5897-f8fa-bf9ec6734a13,0.521212268
training,violin,3,7,2731,90488819-1c2d-5046-f19e-c69653a1bbfd,0.522191238
training,piano,2,4,1194,3d445b2a-a558-573f-f133-acdc99c0d235,0.491202202
training,flute,1,3,1093,54b53b6f-dc47-583b-f4a3-fb0bd0e5f163,0.15024223
training,violin,3,7,373,13b57887-ce37-5fcb-fa28-0816922f871a,0.773932434
training,violin,3,7,1284,450a3812-2c8c-5b4b-f9a6-5f2b3970f108,0.085700017
training,flute,1,3,1589,7a0a7c2e-3db4-5df3-f5fe-2785dbbac01a,0.201189909
training,piano,2,4,2523,8127b564-c7dd-5bf1-fba1-22fd3a64e2de,0.27913971
training,flute,1,3,575,2d0c7c04-2564-56bf-fa80-44e4ab8370a8,0.907220598
training,piano,2,4,71,04182258-0705-5bad-fdc3-823a3ae65a72,0.965670349
training,violin,3,7,253,0cdff34d-6b7e-56b4-f8ee-a96d3d87d8fd,0.544812395
training,violin,3,7,3406,b3c536ec-2393-5178-f3d1-c0ad41dcc8b9,0.926570499
training,piano,2,4,853,2c9c5d60-06e8-5375-f53c-2d05e1a8907d,0.954004926
training,piano,2,4,843,2c656a0b-adc6-55dd-f359-c5b309522a8a,0.340204213
training,violin,3,7,2827,9569c460-fdcd-5fbb-f6c5-97e1ae16b488,0.828830392
training,violin,3,7,3174,a70833bd-9f6c-51dc-f69d-e4d801b96f18,0.593208957
training,flute,1,3,2365,b7f5a353-6f71-52fe-fdda-44506a076814,0.567224092
training,violin,3,7,2589,89183e83-f76f-535d-f765-9b3b751f4278,0.517191294
training,violin,3,7,1279,44c46374-ce88-59e7-fada-d9f3d957e07b,0.52615764
training,flute,1,3,1387,6aad81c3-352f-5922-ffa2-3116222dd10d,0.425704087
training,piano,2,4,315,10e41e93-8ec8-591c-f366-49a65af5682f,0.966847057
training,piano,2,4,3322,aa0be224-e046-5c08-f9ef-0f0384c2fbca,0.078055901
training,piano,2,4,671,2354ea76-c87b-5cb0-fbab-578600c42d6f,0.229891943
training,piano,2,4,1589,51c0e72d-c74b-5776-f7a8-9e3767d45cbc,0.273841332
training,violin,3,7,3593,bc172bbd-55bf-5d77-fff6-6fe8f5420e2f,0.015734303
training,piano,2,4,3162,a1a2ee52-fdb2-5142-f0a6-c0c1f383c666,0.057818157
training,guitar,0,1,18,03c5c3ef-09e6-503b-fe2f-0155c5f297cf,0.688508337
training,violin,3,7,3282,ad15dbb7-ab8d-54a2-f1be-26df1be53877,0.93953028
training,flute,1,3,249,1328aa0a-3051-5afd-f7a2-3957cb2d476c,0.071596612
training,piano,2,4,1291,422fa588-5e43-5967-fe5c-ee7fe270611c,0.328478979
training,piano,2,4,573,1da10ac2-fc5f-53c7-fa7e-7c5f6259a1c8,0.360173457
training,flute,1,3,1516,73c8fe47-f58b-50f2-f682-3523abbd3d42,0.670611468
training,violin,3,7,3422,b4645cf8-9e08-5b37-f79a-cf6664659754,0.385550951
training,piano,2,4,1740,59316774-7030-5c0f-f09c-8d279029c8d2,0.779500216
training,flute,1,3,1598,7afc9c32-4667-5177-f3f0-32eaa6b0daff,0.258041223
training,piano,2,4,2341,76e6434c-3768-56c0-fd62-905d3b3726fc,0.00819836
training,flute,1,3,710,37dcf101-7061-59a6-f08d-0d301fa7b4ee,0.671002391
training,violin,3,7,645,22b9a52f-b7c1-5b09-f00e-3b1383c6e877,0.562007252
training,violin,3,7,1615,57522bdb-69cb-57dc-ff25-8649906d79a4,0.611188202
training,flute,1,3,837,4150524b-1cd6-5e90-fb59-6b1d40085a0e,0.572663211
training,flute,1,3,1876,91c49926-99e4-5a46-fd2d-cc69352b4bbd,0.138751278
training,flute,1,3,1758,87f35f78-03ab-5c66-faa4-0fdbf8e55dc3,0.266836904
training,violin,3,7,71,03a30720-cd79-526c-fcc5-d441132cb526,0.896044152
training,violin,3,7,635,2245f43c-6cac-5469-f589-027edb9bb1d4,0.378114668
training,flute,1,3,1730,856454ef-bf12-55b5-f4d1-7422906d6cf7,0.382382705
training,flute,1,3,267,15616d8a-7d35-52cc-f612-1a63468f99cc,0.696691119
training,flute,1,3,731,397d83f4-6fb2-5751-fd8f-a58a364d4a61,0.696852383
training,piano,2,4,3493,b321ff3f-f1fe-58cd-f7b6-c159bd574b9c,0.392038715
training,piano,2,4,3585,b7eb40c9-0aec-521e-f2f1-1e02c53538fc,0.167625026
training,flute,1,3,512,27f1e205-3a83-51f0-fdd3-1a757436a5fa,0.976357877
training,violin,3,7,2406,7fb4829d-3aa0-5bf7-f270-a1480ed900fe,0.254445074
training,piano,2,4,104,05f46ff7-bb5b-5694-f20c-402d5c46a153,0.297333796
training,piano,2,4,1136,3a0aa6e7-683e-5711-f03c-870b8ffcd6cf,0.061086748
training,violin,3,7,1238,429bbf79-faf6-5b6d-f353-f9eb2cf6cb02,0.279560943
training,piano,2,4,157,087b7b5c-0345-58ab-faaa-8c70aafb27d6,0.018008792
training,violin,3,7,3572,bb1e56c6-554e-52ed-fd5d-7276ff4ae4a0,0.331530316
training,piano,2,4,2510,80c2118a-6975-5f5f-f3af-6cec6af8e0a2,0.900854072
training,guitar,0,1,774,94ec50c9-7f65-5444-f800-a75e739abe08,0.63585055
training,flute,1,3,2091,a206f4f9-6afc-5cdd-f84f-53088152efb8,0.670330796
training,piano,2,4,878,2d9ef0f6-f9a2-5e98-f1ef-26eabe1e62f8,0.967681775
training,violin,3,7,2890,98d12adf-221c-5061-f2b5-fb50d1637089,0.706143482
training,piano,2,4,2743,8cdfb86c-8a5e-54e6-f507-499c226e2f79,0.325873588
training,flute,1,3,1740,86564443-eb06-5768-fa8a-456afd1776b4,0.610360797
training,violin,3,7,3009,9ea2bd13-624b-5be4-f6a4-4cf0881e6677,0.955805347
training,flute,1,3,1541,76191bd2-020b-5058-f9f8-6422a25fffbb,0.127313247
training,guitar,0,1,44,090da5a9-fe3e-5649-f488-999d7e7aaf54,0.313906234
training,flute,1,3,2150,a62070c1-2a1c-5d63-f7e4-3d2cffae7b61,0.845246514
training,piano,2,4,2867,93f1a94b-84c5-59bd-ff08-a5c2165a4d64,0.079192746
training,guitar,0,1,844,a048952c-07f3-59b4-fedf-8c50902f449e,0.463340875
training,piano,2,4,2463,7dfe0d23-ccf7-5ebd-f1d7-0bb72044026f,0.242242555
training,flute,1,3,1784,8a872d53-b177-5425-f407-14033a821a50,0.71821865
training,violin,3,7,1360,48784697-735d-5dc9-f122-5e5919774fd3,0.701460387
training,piano,2,4,136,07aaa733-ebc6-5f06-fb64-b05144fcb117,0.197311491
training,flute,1,3,1759,87feaf92-1e14-5c69-f1c8-db16ead464d5,0.642015926
training,guitar,0,1,672,810e2395-8a0c-5a93-f935-97a94802a82a,0.188191663
training,violin,3,7,2301,7aeb113e-7ca8-5ccd-f9ac-ff40ed97e656,0.608840324
training,violin,3,7,1669,59ded782-4db0-5cc4-fa2e-6b02036ae4a6,0.688463852
training,piano,2,4,2927,9632db2d-20f7-5365-fffb-3ffbbb4bc4e7,0.738179714
training,piano,2,4,17,010bf5f7-5951-55c0-f816-d072b0aef0b1,0.880476797
training,flute,1,3,295,17b039be-f5e5-5a26-fd0e-b0511d9899bb,0.441626695
training,flute,1,3,1863,90b835ee-7c43-52fb-f089-fdc2e7ae1b8e,0.101179398
training,guitar,0,1,221,28c56bb3-e8db-5088-f927-999fc361d10d,0.595822473
training,flute,1,3,701,3726d884-2df7-557e-fa2e-1ff72d7ee34d,0.352292799
training,piano,2,4,742,26ac20b3-e8b1-58d2-fd78-10b959259e65,0.27820587
training,piano,2,4,2323,75d80985-57e5-5c9d-f069-962130027bbb,0.510843501
training,piano,2,4,1896,60ac592b-be67-5d9d-f6f8-1a54c8d4df27,0.873948922
training,flute,1,3,2050,9f5b51a9-c5ba-571f-fe63-dc2f5703ae7f,0.658747053
training,violin,3,7,198,0a977a2a-ae91-5154-f06b-9a5458bfd96f,0.313052044
training,piano,2,4,725,25f8c3e2-21f9-52da-fc36-2cf92a0bef93,0.884442981
training,flute,1,3,186,0e2c3b3c-f113-5bbb-f859-1caecbf10cc6,0.138025257
training,violin,3,7,2344,7c9cb566-77cb-5594-fa3c-0da057e3e1e6,0.130599388
training,flute,1,3,585,2da1aee5-a26a-54f2-fb37-a260b3719527,0.250776441
training,piano,2,4,2088,6a47f84c-8381-5c0d-fc8c-b28b7003f0ca,0.970889449
training,piano,2,4,3044,9bef09ad-e1c8-54be-ffc3-1168c7b9cfce,0.890692319
training,piano,2,4,3049,9c2dc168-e616-5222-fb0b-db16305cd14c,0.891458713
training,flute,1,3,1215,5d38ee11-d56c-59bc-f7b4-2cf13f4055d2,0.278704344
training,violin,3,7,3434,b5170212-444c-5928-f6b3-7a2623150be3,0.818375815
training,piano,2,4,75,0444118e-73d4-5961-fe78-2a38a50b925a,0.450951209
training,violin,3,7,2542,86e13903-8854-5fd8-f6fa-e2e323656b46,0.214653915
training,piano,2,4,1628,53b2b2ec-63b8-5620-f34e-d2f781cfa657,0.261386321
training,violin,3,7,721,26128d7b-9b3a-5149-f11a-caa4d80b23d1,0.905424902
training,violin,3,7,249,0cbb924b-f046-5a02-f140-650d8880b821,0.373702635
training,piano,2,4,1546,4fc28e41-06ab-5ba2-f58f-f22b55c1bb0d,0.299349591
training,guitar,0,1,95,13686b36-f6a9-559b-f31f-ef1e374a05bb,0.572964428
training,violin,3,7,1591,55c96b2e-90a6-5f0b-f282-40086f603d4b,0.020229646
training,violin,3,7,2060,6de8777f-3a64-5829-f722-070c7fc03202,0.666304282
training,guitar,0,1,408,4fbf6d59-cbb7-5ee2-fae0-b09e1abc60af,0.531965824
training,violin,3,7,798,29597dd6-4a7f-5744-f809-01e3edfb4d58,0.464026828
training,piano,2,4,1958,634d082b-bf7d-530f-fa2c-7098940bff83,0.923779587
training,piano,2,4,2493,7ffad120-8728-5896-fb13-59ad76fb5b2a,0.704454587
training,violin,3,7,3146,a5ab55f9-77d6-53ac-f007-30404203f794,0.482079303
training,flute,1,3,524,28729aa0-35c8-53b7-f06e-76843b21881f,0.412081267
training,violin,3,7,1247,4310d5b0-3b4c-530a-f63e-c31e7a48f4bf,0.582615233
training,flute,1,3,554,2b6c5687-a6e0-5ed9-fecd-f938fe11f8aa,0.867115899
training,piano,2,4,1078,36d50127-e9b3-5445-f2dc-10a239af8c03,0.365995275
training,piano,2,4,1052,35a1749e-3d9f-5049-f73f-86e9c30b2e61,0.304831965
training,flute,1,3,2067,a06ac510-8b5b-585d-fe70-e9499c68e940,0.415492023
training,violin,3,7,1020,3607b8c0-d094-56c4-f3fc-4aece8360dcb,0.319950463
training,flute,1,3,2276,b095f0fa-4dfa-5dab-ffc3-b9821ea161bb,0.58954556
training,piano,2,4,3780,c3fd6df9-1268-5405-f9ac-0ceb34e897d3,0.198097836
training,piano,2,4,2304,74b1159c-596a-5ebd-f9cf-e4f209898ab4,0.036134108
training,piano,2,4,595,1ecd997f-99c7-5493-f59f-08754fa5416f,0.941668466
training,flute,1,3,680,35b261f8-bc8d-5eb9-f999-2bbe3caf55a2,0.892882347
training,violin,3,7,3082,a2b7f885-2f7c-5bc2-ff1f-ec729ab296c6,0.551911002
training,violin,3,7,1939,681be431-49d8-59fa-f1ec-e37cdf0450f0,0.583774345
training,flute,1,3,1628,7dcc582d-cf0e-5720-fc0a-423349cb4f0d,0.403346271
training,piano,2,4,3373,ac6eee5b-ea95-5ef1-f36e-3116b56525a8,0.253263599
training,flute,1,3,1579,793cd16b-6bcd-588e-f358-d8a63df3aac8,0.580555634
training,violin,3,7,3486,b7305ba2-557d-51aa-ff9b-0df88ca6642f,0.944083316
training,piano,2,4,2170,6dfc3313-9576-5feb-fcfd-4faa6fba4f72,0.36769468
training,piano,2,4,2461,7df7f4db-9c8d-5de8-f393-ad877af3b7bb,0.238241963
training,violin,3,7,73,03bb2762-77d8-5729-ffb6-7118fca1879b,0.455363016
training,violin,3,7,2720,8fbab52b-edde-5dd9-f6ed-41e526ecb051,0.955776668
training,violin,3,7,1532,521511ac-e009-5f1d-f72c-52b5cc0c4b13,0.271101004
training,flute,1,3,714,383dc95e-1696-5152-f077-5cadea596aa8,0.814232204
training,flute,1,3,1685,823f497d-a2dc-55a3-f848-c9cc70257677,0.995223065
training,piano,2,4,2995,99d44b57-27ea-5039-f1fb-e4a0bbd60514,0.97155712
training,flute,1,3,2421,bc754d99-fdc1-5518-f483-427f94f919d2,0.31306883
training,piano,2,4,1330,447b6b80-4231-523a-f29c-a793bbb5e98a,0.614390141
training,guitar,0,1,597,7189444e-86b9-5a6f-f05f-632bf7c43b88,0.698250158
training,flute,1,3,2130,a4db26d1-ed95-58f2-fa0e-8680eaaae9ce,0.962692952
training,piano,2,4,1170,3c4d7d11-dd21-570f-fa50-c161147f6354,0.63473261
training,guitar,0,1,158,1dbcc565-1f0a-5c1e-f078-d717010535f6,0.461931624
training,violin,3,7,2987,9d9fb1f9-10f1-5af5-f3ec-02720f539065,0.182916784
training,violin,3,7,1564,544a227a-3110-5889-f0d3-d592011242a4,0.851842749
training,piano,2,4,1045,3556efae-9d99-52e7-ffdb-96a4bd65cc00,0.945054996
training,piano,2,4,1490,4cc29f2b-aaf0-5f95-f996-c962472af4e2,0.903018392
training,violin,3,7,2115,71b7cdc5-1765-5719-f31f-87e3b4398018,0.383687373
training,piano,2,4,2715,8b991ea0-8db1-53af-fb8c-314067607b65,0.076959784
training,violin,3,7,600,1ff53479-8c76-5ebc-ffd0-3fe406eb6a8d,0.644300236
training,violin,3,7,3087,a2e9d222-422a-5834-f9ce-e4f0b7868ede,0.353088212
training,piano,2,4,202,0af92e91-3f77-5510-fe92-5c8f0055d530,0.509738984
training,piano,2,4,1606,525bd044-dec5-58f8-fa57-8e726c2b7944,0.53904313
training,violin,3,7,1908,66869453-6158-534a-f86d-98edbdf4de4f,0.438181666
training,piano,2,4,638,20d7de62-84dd-5163-f1ba-46145e58db6d,0.63361477
training,violin,3,7,1011,35446dd1-f814-5ed1-ff5c-0eae35c99b03,0.7763206
training,flute,1,3,2358,b76dd56a-2a8b-5890-fad3-8a01f1e4e505,0.620687092
training,piano,2,4,3482,b2aedadd-4c94-5018-f12c-20f36ae7c9c7,0.848000442
training,piano,2,4,2616,85ecad68-d1b4-5892-fa4c-e235e61591e3,0.332226854
training,flute,1,3,2019,9d304058-977a-555e-f5da-e6ad446a72a9,0.897715203
training,guitar,0,1,681,82d3cdea-d93d-5cad-f186-6b6397a57fc5,0.152105937
training,piano,2,4,1659,5504ec01-eb6c-5791-f29c-140a8552e83b,0.036185959
training,piano,2,4,2021,66881021-29c0-5847-fb2c-a096e67d4abb,0.814009094
training,violin,3,7,3287,ad4eee5e-8d7e-591d-fc53-7be33ab50ab0,0.294043844
training,piano,2,4,3752,c0c4fade-c858-55be-fffb-8a6c12296dde,0.846864674
training,piano,2,4,2630,8670aae7-9ee6-5ef7-fd66-f8188807a8de,0.341086923
training,violin,3,7,2596,898e2860-1a85-5773-fdbf-a1a2ab79a624,0.992466921
training,piano,2,4,2646,8729e29b-af52-56a2-f87b-0aeb2c1c1983,0.153960849
training,violin,3,7,1362,48ade15f-e4b6-5f96-fb9c-7e21a74accb1,0.199846127
training,guitar,0,1,889,aba1f2f3-895d-5d93-f31b-8dcd7e7a4076,0.807717976
training,piano,2,4,26,019afc36-d2b6-5b36-f8b9-48b992717e5d,0.963632235
training,violin,3,7,3115,a4171bb1-e6d4-5e50-fe2b-10a862e73017,0.707794352
training,flute,1,3,1176,5aa717a2-7a49-58a4-fea8-3eb71f707aac,0.882949953
training,violin,3,7,3293,ad9a8098-fd3f-52a8-ff0a-01e533f799da,0.111972849
training,piano,2,4,3549,b6162817-aead-5f48-fcd3-31f860a04192,0.805773557
training,piano,2,4,2903,954a9c12-9c22-505c-fee6-674613cb30f7,0.214845731
training,violin,3,7,43,01f3013c-78d5-50b1-f9a1-b721847decc5,0.567222026
training,flute,1,3,128,09c4c2f2-ca6c-52a9-fe24-b8e449ad56bf,0.882927491
training,violin,3,7,3562,bad11778-d397-5c05-f0fc-c10db33d8cdf,0.989708312
training,violin,3,7,2667,8cd25526-fabd-5dbc-f3f2-44c4aa3c30ed,0.608008557
training,piano,2,4,687,240e5f18-ca13-5659-f1be-860f19d37978,0.944579588
training,piano,2,4,3491,b3100351-76e2-57a4-fd0b-b1801f806292,0.94912347
training,piano,2,4,3643,badd9052-045c-575d-fbef-63dbd435bf57,0.805739013
training,flute,1,3,802,3ec7a037-776d-5fb9-f7cd-8ec33feddaf8,0.067134753
training,piano,2,4,2116,6b9716ac-bf85-50dd-fa2b-c8d20036faaf,0.093545729
training,violin,3,7,1218,4120aee9-4e37-5af4-f6d6-620a0dd06bba,0.515509417
training,violin,3,7,361,131cdca1-964d-5de9-f2cb-faddfe5048e5,0.429808296
training,guitar,0,1,670,80f68a18-be4a-5fd0-f98a-6bd9a38540f1,0.923151896
training,violin,3,7,2651,8bdf42d6-adf5-5f06-f0dd-2b66a30101e3,0.236856517
training,piano,2,4,2469,7e3657b8-b72c-5f16-fe15-2f6142841b95,0.55066553
training,piano,2,4,2031,66bfcab1-0243-5da7-fef0-ff6eb9a1e939,0.719911012
training,guitar,0,1,640,7b391dc5-3e06-528a-fe9c-ca4eb00ccc2d,0.58632234
training,flute,1,3,2014,9cd6a270-06ac-587a-f3e4-42e431f36688,0.08722189
training,piano,2,4,290,0f67ba67-1b30-572b-f7c7-09fb4df9be76,0.313516777
training,violin,3,7,2850,9653f239-aa40-5dcd-f88a-6184ae1db212,0.702757543
training,guitar,0,1,696,84e70176-2a5b-5f4f-f8a7-f6d781c1b68d,0.61207933
training,flute,1,3,1701,839e354e-3469-5300-f0c7-ea2c620743a0,0.662916393
training,guitar,0,1,404,4e85a0c3-7f7d-5776-fc44-db7d352bd6eb,0.486639466
training,guitar,0,1,6,01d98b70-d210-5161-f2a3-d01d2fb3704f,0.37692774
training,violin,3,7,3433,b50651e5-c135-53ef-f74a-565bfa1c299a,0.870248091
training,violin,3,7,810,29eb2cf3-38f3-5bf9-ff00-5316789a94c5,0.887816206
training,piano,2,4,2394,79fa48d4-16b5-58d6-fd23-dc309d6f2bc5,0.531431953
training,flute,1,3,438,229edf1f-98c5-5d01-f7ea-c7a0a04c8380,0.019282556
training,violin,3,7,2825,95577045-938e-58bf-f9a4-051dd21e3383,0.727531816
training,piano,2,4,1596,51eb8088-543a-53ef-f9e0-869eed39f05e,0.097960884
training,piano,2,4,3520,b46485a2-d20d-5da1-ffb3-c131aa022b46,0.974362402
training,flute,1,3,833,411fcd79-1838-5edb-f654-b243de7dc057,0.550803394
training,piano,2,4,3518,b44dc59c-6738-55d4-f894-d305d472d923,0.751161582
training,guitar,0,1,760,90f52726-5f76-5e10-f287-8673816e7667,0.981656656
training,piano,2,4,3639,ba7bd033-d282-5b56-f40b-ff5b395236b4,0.110603618
training,piano,2,4,3555,b6921902-a2a9-572b-fe80-7a4ebce00c64,0.033949362
training,violin,3,7,1144,3d1bc118-62cd-5709-fd59-eed11e3aed1d,0.643530266
training,piano,2,4,2255,723126cf-4c6d-5bc6-fc38-93204b0371fa,0.934529673
training,piano,2,4,2534,8220f384-f02c-50fa-f1cc-49e7e21f5bdf,0.894531281
training,piano,2,4,3460,b16e7804-d2c3-5dde-f719-df3758586658,0.90348058
training,violin,3,7,2750,913054ab-899e-529e-f32f-0dbde17425c7,0.497288632
training,piano,2,4,987,325f73b9-d353-5fe5-f9be-da2e22ed4648,0.257551358
