subset,instrument,instrument_id,fold,track_id,uuid4,randNumb
validacion,violin,3,7,674,dfa5721d-4388-57e2-fa13-e14e4c5b44af,0.394182052
validacion,flute,1,3,301,d92c6b28-0514-5451-f858-ab6decd221c1,0.201711389
validacion,flute,1,3,537,ec13d167-2e71-57f0-feaf-e6e7677c67be,0.37972152
validacion,piano,2,4,876,ef04243e-3ec3-5adf-ffe1-f57125eff04b,0.468592365
validacion,piano,2,4,1160,fcb8c41b-f94a-5e55-f641-64d4f0d00dc4,0.277893225
validacion,violin,3,7,1228,fc52d83a-35f2-56e4-fe58-6135fa6d584e,0.394953426
validacion,guitar,0,1,25,ceb744bb-207a-545c-fb1d-0bf93e9225d6,0.091949495
validacion,piano,2,4,1009,f6abdb8c-5816-547d-f973-5f77fd2da6f1,0.527552722
validacion,piano,2,4,194,cb55b907-eaed-5234-f16d-e27c6fed2d57,0.515752319
validacion,violin,3,7,974,ee592f4c-af3e-5365-f17c-7eacd3642ccf,0.779610132
validacion,guitar,0,1,23,ce9f9ad4-0e4c-5929-f40f-e128e875cd29,0.775762489
validacion,violin,3,7,1249,fd3c7078-d217-5b3e-f0df-751de698bb92,0.968978499
validacion,flute,1,3,341,dd42c112-a12b-5ae2-fcf0-ec762ee3048f,0.136728616
validacion,flute,1,3,566,ef2ad6bf-d4bc-52ec-fe45-96d1ed6f45a2,0.828082329
validacion,violin,3,7,576,daeec8df-7d90-590b-fdfa-6e623a75f611,0.425170067
validacion,piano,2,4,1134,fbb078af-8ff0-570e-fe68-189a1cfa6c20,0.252212257
validacion,violin,3,7,852,e959c9fb-bfdb-5c9a-f1e2-607afbbb3a86,0.631299259
validacion,flute,1,3,660,f5e563a0-068c-5547-f389-a97d85cd632b,0.583124932
validacion,piano,2,4,707,e5a18c98-8ad3-59c2-fd1d-238222977019,0.524993001
validacion,violin,3,7,361,d07d52e8-618c-580c-fad2-dc7427911219,0.050431031
validacion,piano,2,4,202,cbbd028c-b9ef-5046-fb75-59fb51401489,0.366798436
validacion,violin,3,7,1232,fcaf06c6-a4cc-532d-f5e6-ca14c1a7fa4b,0.067101435
validacion,violin,3,7,84,c37dc2e2-5b13-513b-f816-74508e0c10fd,0.705391438
validacion,violin,3,7,228,ca398b19-f44d-51c3-f0d7-560631ecb903,0.983922399
validacion,guitar,0,1,29,cf561322-9d02-572d-f494-98d4226bf015,0.907945131
validacion,guitar,0,1,44,d4140565-b509-5018-f619-52d569e6c22e,0.001432804
validacion,guitar,0,1,194,ec1a2ad2-58cf-5df0-f5d2-5a50957c1cb4,0.648354083
validacion,flute,1,3,698,f9529a01-abce-5423-f463-50c352fe4fd9,0.845325306
validacion,piano,2,4,948,f319a5ca-f839-5ab1-f6bc-a500e8e57aec,0.650180734
validacion,violin,3,7,759,e3f6b053-9b06-5bfc-fe0c-7970b823311a,0.601932728
validacion,flute,1,3,352,de968ffe-b253-58b9-f25f-f40d0f50664c,0.715810144
validacion,violin,3,7,832,e85651ff-a309-58db-f628-435ecbae3394,0.952773121
validacion,violin,3,7,638,ddf61ebf-5b67-5aa5-fd96-df1e4b007dae,0.8012764
validacion,piano,2,4,225,cd43c3d0-231e-5719-fb61-5674ad7217da,0.176363801
validacion,piano,2,4,388,d54a951e-b009-5454-f4ba-e23633ddee73,0.534085656
validacion,violin,3,7,295,cd6ddb93-1633-50cb-fe11-4949e9f74506,0.723430556
validacion,violin,3,7,450,d4e8716e-f0e2-5148-f68b-d9dff1a7d56d,0.536307797
validacion,violin,3,7,312,ce7388a9-1b25-5c18-f6c2-2b97be7801aa,0.449981137
validacion,violin,3,7,472,d5b58dae-5ad6-5193-f02d-f1b88d55f757,0.138821651
validacion,flute,1,3,604,f1e8ac6c-805d-5055-fb17-08f9119f1015,0.61911294
validacion,flute,1,3,754,fd27b6f8-afe1-5c3a-f82c-20317afa4bc5,0.550522791
validacion,violin,3,7,1044,f2bd6945-e499-5c72-f907-b0a19709415c,0.755905957
validacion,piano,2,4,733,e755e8f2-23a7-5118-fe5a-c67ecbfac839,0.110626136
validacion,guitar,0,1,34,d06deeca-4e9d-5412-f80b-43fe8f3a6ce9,0.02000543
validacion,piano,2,4,458,d936c8e2-c8a8-5803-f989-dd8f694c3404,0.950043278
validacion,flute,1,3,551,edaeb3fd-92e4-5b75-f9aa-23b33ce89354,0.338213916
validacion,flute,1,3,13,c192fb9c-59f2-5a57-f96f-49d098438f75,0.936120823
validacion,piano,2,4,236,cdc7fa65-65c8-59ed-fabd-3075f61ae247,0.46203569
validacion,guitar,0,1,214,f09ef2b7-971f-5225-f157-b88e922e2007,0.501990306
validacion,guitar,0,1,55,d54a9ce8-b33b-5f3a-f291-f16631e1c45b,0.725226684
validacion,guitar,0,1,84,d9847e22-869c-595b-f6e0-493a7f2d883a,0.179934577
validacion,piano,2,4,537,dce2b143-48ff-5e68-fa12-658240fea02f,0.69885466
validacion,violin,3,7,1010,f0b60eab-7740-5f48-f219-fe655d432362,0.100653459
validacion,piano,2,4,813,ebb05beb-e94b-5ec2-ffd3-b43a13eaec6b,0.35844097
validacion,piano,2,4,422,d76542d3-c007-52a8-f064-794640108a31,0.086765251
validacion,piano,2,4,1043,f8003518-9875-501b-f86c-895dbdbd4c69,0.639589361
validacion,violin,3,7,775,e532870a-6414-573a-f6cf-b27c684c0a71,0.261744857
validacion,violin,3,7,142,c622bdb9-f40d-5836-f29c-9be78b69b3d1,0.550498832
validacion,flute,1,3,307,d9d25f4d-8f67-59fe-fd0c-2190e40f1f52,0.42274008
validacion,flute,1,3,446,e514d7e2-94d1-5a49-fa37-fb2cfc41e370,0.345499893
validacion,piano,2,4,504,db55cf62-1248-5034-f0e0-b97b047b2afe,0.640120024
validacion,piano,2,4,169,ca1523bd-d2a5-5f93-f444-617a0bf90212,0.473436446
validacion,violin,3,7,1289,ff4f3268-4d8c-5e67-f182-47359620a28d,0.012135268
validacion,violin,3,7,557,d9e8fb0c-f363-54f0-fec6-f8115e334fa2,0.05000558
validacion,violin,3,7,395,d23e98e6-f876-5d8a-f19e-ef9fdad347ec,0.611733
validacion,flute,1,3,366,dfeaab12-5671-55e8-fb8c-d86782af5b9f,0.584632187
validacion,violin,3,7,685,e0212eef-aee7-5202-f5e3-53c359a7485c,0.115190993
validacion,piano,2,4,1164,fcdb6306-1f17-5cac-f232-37fa4e36d3c0,0.344621324
validacion,flute,1,3,636,f436f9d3-0ea8-5f1e-f4ca-284c848fc55d,0.895254531
validacion,piano,2,4,776,e99cfceb-aff7-5b50-f8cd-f03badd87bad,0.3018705
validacion,piano,2,4,880,ef3d3de2-6468-5a50-f4a4-4ae878eeb0b9,0.389963765
validacion,guitar,0,1,141,e47c6ea0-0706-55eb-fe18-c0d4c3833a42,0.632524244
validacion,piano,2,4,92,c5c05278-c8c3-5fbf-f93a-95cbb55a80bc,0.545709952
validacion,violin,3,7,921,ec5b8898-bd2f-5059-fc0c-347af994e3dc,0.076077168
validacion,violin,3,7,494,d68dbf2a-1570-53e8-f883-7ae7ce6ac712,0.861985233
validacion,violin,3,7,327,cf4b96a6-0952-5c28-f9b8-9d52b4266515,0.408405736
validacion,violin,3,7,960,edec7a0c-4b8e-58e8-f78c-7b25656f873e,0.950547138
validacion,violin,3,7,54,c181135f-aa28-50d5-f167-49716f81e325,0.658328605
validacion,flute,1,3,274,d77625f5-bbf7-5187-f1f0-25fadcdc996f,0.014720193
validacion,piano,2,4,847,ed831dc0-c625-576b-f8ec-5911414dee4c,0.54239371
validacion,flute,1,3,769,fde3c193-b1a5-5f0d-f228-b1b58ec4360f,0.241146711
validacion,violin,3,7,1252,fd4b6c34-9086-546f-fd20-50a330149433,0.002186107
validacion,piano,2,4,648,e213f919-78b4-5c81-fe3b-f557a9a8a80a,0.445465737
validacion,violin,3,7,542,d9357a7d-e8d9-5996-f4f6-a11f89142a7e,0.511784955
validacion,piano,2,4,489,da8e5a86-8e1f-5bea-f189-a3fc51766168,0.047021806
validacion,piano,2,4,17,c142623e-8015-5ee4-fe71-c56fe32180bf,0.549777172
validacion,piano,2,4,811,eba3de92-366d-5cdb-f50d-ed6150cd83d0,0.148501527
validacion,violin,3,7,850,e9459049-60b0-5137-fac1-cadb605c9e9b,0.368139205
validacion,violin,3,7,1263,fe166eb0-ca2d-534a-f0db-360bfddc9b29,0.399582995
validacion,violin,3,7,705,e139807a-5f9f-51b2-f7ea-2d04012e546e,0.207855262
validacion,piano,2,4,679,e43ccb2e-73ca-5fb3-f2ad-2cc04596eb46,0.496929828
validacion,violin,3,7,556,d9df35eb-f4de-5aa3-f10e-bc01475a5434,0.766955405
validacion,piano,2,4,708,e5a61574-efc9-51f4-f7b4-a6e0e1a427f9,0.853559299
validacion,violin,3,7,372,d1248070-3d11-5e29-fe44-54a80f219e53,0.098926806
validacion,piano,2,4,715,e6404c24-fa49-5f29-f203-b3325991a2fb,0.750333501
validacion,piano,2,4,383,d52c08de-b3c1-5058-f7eb-adbd7de10c99,0.903135107
validacion,flute,1,3,287,d83278e4-45ad-541e-fcaf-be2b25ef33dd,0.431389219
validacion,flute,1,3,413,e2c97307-6fae-510e-fc42-f5a8f266d228,0.501743303
validacion,violin,3,7,524,d83aafc0-c0a0-5a9c-ff96-5295c5a6c645,0.109097599
validacion,piano,2,4,1062,f8d80b70-52fa-5769-f587-57123e5f6c4f,0.436985329
validacion,violin,3,7,1094,f5428910-c1a1-55ff-f84a-b61ef6aa4f4f,0.810607588
validacion,violin,3,7,55,c197469d-4127-5575-fbdf-1c1f50c1f74d,0.584304799
validacion,piano,2,4,479,da2d0502-62d0-5dde-fe2a-2a7452be9106,0.388748421
validacion,violin,3,7,247,caed75cf-07b6-511f-fb72-8a8eb5fde68d,0.139569581
validacion,piano,2,4,46,c322d884-023a-5314-f2d1-78db8fdda693,0.152329192
validacion,violin,3,7,399,d2970cbd-3308-54bb-fbb4-b554223c43f0,0.100433061
validacion,violin,3,7,521,d7e70488-8d9a-5006-f306-ac63b74f1d85,0.563159338
validacion,piano,2,4,499,db00223c-6d8f-5b5f-f999-07c1fbfb22aa,0.764004129
validacion,flute,1,3,495,e7d875ee-a03d-5552-f6ae-258b48d79001,0.036775559
validacion,piano,2,4,633,e1840a94-eb6b-5b11-f475-a3a82c7c94e3,0.528612279
validacion,piano,2,4,393,d5725fc2-b4a7-5e98-fb33-7eb2c5ec0723,0.015426281
validacion,violin,3,7,1194,fa9979fc-e2c1-588d-f9c7-ce4d6b57c512,0.168039843
validacion,violin,3,7,791,e6287099-d3cf-589c-f6cd-f80dd3e0ee90,0.206356323
validacion,flute,1,3,2,c0061c62-7484-57c2-f0c6-869e74c83e26,0.193995754
validacion,flute,1,3,744,fca96cd0-4b0a-52f7-fb22-91d2fd7cf6f7,0.493316431
validacion,piano,2,4,780,e9b4e3be-b27a-5fd2-f902-990a12a919e1,0.341077911
validacion,flute,1,3,450,e520a074-48a3-50cf-fd52-078a268d33d3,0.136287012
validacion,piano,2,4,961,f4108079-7749-58cf-ff99-29cab4aedf57,0.784039481
validacion,violin,3,7,244,cac9186d-7e18-5707-f588-3181bc6abc88,0.191222386
validacion,violin,3,7,943,ed44e11b-daf9-525b-f6a8-50e7175f4304,0.215962985
validacion,flute,1,3,700,f9619123-ec2e-5f68-ff40-970aada18866,0.048707113
validacion,piano,2,4,580,df1ec3d6-34b6-54e2-f8ba-55f32b499fc9,0.972073588
validacion,piano,2,4,732,e73351b3-58b9-5ddd-f283-cd7c87672e92,0.92331133
validacion,violin,3,7,938,ed23dbfe-84c4-5175-f176-558e6f5a1706,0.041987975
validacion,flute,1,3,36,c5690c55-5a45-5611-f605-bac4150730f1,0.665505709
validacion,piano,2,4,1099,fa36e278-2f97-53ec-f2e4-039e2c881a7d,0.462483074
validacion,flute,1,3,298,d914569d-8b1a-560d-f0c7-dc97e455d9e7,0.574248773
validacion,piano,2,4,1148,fc360c06-5bcb-5499-ffa8-cd5e5850ca33,0.670561273
validacion,violin,3,7,875,ea15ce5c-397e-58d2-fdee-a6922c31b12c,0.887976129
validacion,guitar,0,1,129,e25f14fb-9971-5e9c-f4f3-f89adc2b79f1,0.264632334
validacion,piano,2,4,960,f3ece4a9-6091-5c5f-f4db-1627ffcf1bc8,0.925162091
validacion,piano,2,4,158,c943ff07-5eac-58a3-f344-625ba917dd46,0.816433932
validacion,piano,2,4,1087,f9cc720d-1f3f-5a74-f1ef-8bcff8811bd5,0.660533046
validacion,flute,1,3,73,ca11fbe8-9ed2-5337-fc00-50f5bd99646a,0.277228928
validacion,flute,1,3,76,ca4ea2ce-b0a3-505e-f5ce-85fd76645303,0.258982393
validacion,piano,2,4,603,e0364de9-73d2-5ea5-fb6d-842791054946,0.545303005
validacion,flute,1,3,673,f7233795-7a89-5fa9-f652-a1862679cd6f,0.765549309
validacion,violin,3,7,792,e635bec0-83b4-5316-ff17-9b1020a8a743,0.25841904
validacion,flute,1,3,557,ee81b5d0-784f-5b2e-fc05-7929f38e72ce,0.820952712
validacion,violin,3,7,906,eb99a8a8-ee11-5f09-fb68-0e13a3d53986,0.97809582
validacion,violin,3,7,41,c0f7b942-0ff4-5401-f0ac-626e69e09885,0.552267687
validacion,violin,3,7,219,c9b0e7aa-5785-527d-f739-022365b02ca3,0.61633051
validacion,violin,3,7,490,d661bdfc-5f96-5625-f51c-542e54a83a3a,0.544138022
validacion,violin,3,7,209,c9106f6f-a0f2-5181-f150-dedae245e9e8,0.637384571
validacion,piano,2,4,562,ddd519d2-6327-581a-f13e-15ccd4e09579,0.172512395
validacion,piano,2,4,1198,fe83960f-da46-550a-fed7-118b61d822c4,0.722962408
validacion,flute,1,3,787,ff085d85-b223-5d14-f790-7186efadd59b,0.440991919
validacion,flute,1,3,720,fa962847-2100-561d-fa7f-a89de52fbb29,0.407248889
validacion,piano,2,4,616,e0af43ae-5997-529c-f719-44addd1b1c00,0.284516041
validacion,flute,1,3,393,e12d1dce-f2c1-5d21-fa54-e5c9e14e226b,0.834673514
validacion,violin,3,7,1271,fea90ccd-996f-513a-f150-3486b72f7a38,0.090815344
validacion,piano,2,4,799,eb092007-d1e4-53b2-f94e-8900dbbb9f47,0.97440616
validacion,flute,1,3,365,dfb80945-3efd-50a1-f143-f7b5b591061a,0.968647351
validacion,violin,3,7,812,e74ec1fa-7497-5809-f47d-bba2007df862,0.109814937
validacion,piano,2,4,1201,fea23cff-67b2-58fa-f7c2-127c8adc70a2,0.519227254
validacion,piano,2,4,267,cef2f42a-884a-5025-ff16-96923f91cb5c,0.857250294
validacion,piano,2,4,86,c55c4189-4503-5bfb-f3fd-d48990bd98d5,0.525237106
validacion,violin,3,7,1021,f1189c5f-816b-58a0-f945-addaeadd393d,0.703483272
validacion,flute,1,3,496,e7e9e080-ecf8-5183-f15d-ddb7d9cd20f2,0.288142133
validacion,piano,2,4,1054,f87ccced-e61a-5664-faa2-a81d5f4ea676,0.477639928
validacion,violin,3,7,491,d673ce32-5bf1-58b1-fb39-989cfb350393,0.593426792
validacion,guitar,0,1,37,d1d0e56d-741f-5b0e-f9cd-7c8ab9599d61,0.741592936
validacion,piano,2,4,446,d89df801-0bc8-573d-f5d9-3f313638c09a,0.499697146
validacion,violin,3,7,810,e72eb555-904d-53ae-f7d8-a4a142b02b03,0.593801702
validacion,piano,2,4,891,efd9449c-89f5-5786-fcc1-068b2e2dcf80,0.38966232
validacion,violin,3,7,28,c0183ac2-cc64-5618-f039-27af2f0aec3c,0.661254699
validacion,piano,2,4,564,de0d629a-116f-56c2-f4c5-c42af98ec9d4,0.832573422
validacion,flute,1,3,710,f9e1edbf-454d-5f2b-f383-2675964269ef,0.687661519
validacion,violin,3,7,777,e54855c8-ccd3-5515-f709-0304793a1fe4,0.686338479
validacion,flute,1,3,195,d1789cb7-e77a-538f-fbf8-03d94444e708,0.731002957
validacion,violin,3,7,757,e3da024c-b92a-5b2e-fe95-a10bcad970f8,0.234755682
validacion,violin,3,7,168,c75ac746-66f8-57d0-f645-0f98c8defa8b,0.924483249
validacion,piano,2,4,331,d28183db-7de8-5ad9-f0ab-7397805d6434,0.7820403
validacion,violin,3,7,185,c8591449-db9d-559f-fe3b-eea8df11c333,0.133204219
validacion,violin,3,7,953,ed77851f-8c27-50c2-fd75-8ceb6ca2089a,0.543059871
validacion,guitar,0,1,97,dc992926-ee73-5a48-f558-1db63c415167,0.003813671
validacion,violin,3,7,1227,fc4c7260-bc93-5baa-f5d9-82a7c4427cbd,0.448630321
validacion,flute,1,3,581,f07bc0da-e9c2-5d02-f5eb-f91219dec00a,0.629661964
validacion,violin,3,7,989,ef3590a1-1f6e-5dd0-f61e-51ae25351a5c,0.569879406
validacion,flute,1,3,750,fcee3cfc-1434-5833-f410-a550f9ad2caa,0.583737333
validacion,violin,3,7,155,c6b1474d-1009-59b4-f09d-7bf16010b62d,0.42701402
validacion,piano,2,4,761,e8c49cff-05da-585a-f6db-53fd2a31d569,0.713015012
validacion,violin,3,7,276,cc871a5e-29cc-5371-fa86-0c83b9e174a5,0.322148611
validacion,violin,3,7,75,c2e321d2-4f11-574d-f5a3-4b6daab99c0a,0.874488571
validacion,flute,1,3,239,d4c2d853-c6f2-5eb5-ffe0-bf1516331dde,0.859277765
validacion,piano,2,4,150,c8d8e137-616d-5cb5-f5bc-c89a3d788f31,0.156356908
validacion,flute,1,3,570,ef562c21-b40c-5e01-f2f4-89961df2d4ee,0.863135683
validacion,flute,1,3,555,ee014d80-2312-5655-fda4-bca1f2f7c4ef,0.749880655
validacion,violin,3,7,697,e0d06a13-d6b3-58da-fabe-f78ffc5b09c5,0.033320649
validacion,piano,2,4,229,cd5a63a6-5be8-5037-fd9c-466f45437034,0.911000411
validacion,guitar,0,1,244,f5e9a363-e407-5769-f824-709e016240b8,0.863105149
validacion,violin,3,7,1090,f504da80-ff83-511c-f8f2-332ba8da3cab,0.820075352
validacion,violin,3,7,113,c4beaf59-8e33-5e6b-f953-122cb738b2b6,0.024948723
validacion,piano,2,4,454,d8f43d26-440f-5095-ff9b-036c1057345a,0.280705929
validacion,piano,2,4,260,cec486b4-ee53-5769-fb10-9707e8ba503f,0.662362964
validacion,flute,1,3,506,e93aa812-f1a8-51be-fd1a-779104b44212,0.316868994
validacion,violin,3,7,1106,f5e540b8-af9e-5e9a-faaa-60c7a4b6eb6b,0.598273973
validacion,flute,1,3,630,f385c1eb-1791-5e1b-f925-fbb1eb1227c2,0.348786363
validacion,violin,3,7,1066,f3c1f41d-8c1b-53fc-fd10-c6cc2b0fb694,0.807704789
validacion,flute,1,3,68,c9775d1d-151c-5a19-fe79-7c4f1fa8af8d,0.849888702
validacion,flute,1,3,100,cbc94676-f9db-514f-f0eb-dda5b623c15a,0.657535996
validacion,violin,3,7,635,ddd4e0d9-d373-56e7-f10f-30f02a20161a,0.665037746
validacion,piano,2,4,23,c18ac960-b747-508e-f62d-d5e8e7f1493c,0.15930702
validacion,piano,2,4,94,c5d38104-4a3a-566f-f55e-1e79a6263ebc,0.488628301
validacion,guitar,0,1,171,e9c9b1c8-504d-591d-f705-b1d13fb5a32d,0.941382792
validacion,piano,2,4,54,c387f63a-0ef1-5469-f855-ba9a973a6aca,0.849818139
validacion,piano,2,4,541,dd0ec3fd-c8ea-5bfb-fc5d-545a2dde0141,0.744626746
validacion,piano,2,4,239,cddfaad5-5815-57ac-f031-9c96108633bf,0.545890601
validacion,guitar,0,1,260,f8ef9908-37dd-5114-fe80-f7b8b9abaf49,0.822338888
validacion,violin,3,7,624,dd51e4f6-c8e3-5208-f829-67226e4129f3,0.305070947
validacion,flute,1,3,513,ea2c61bb-f656-53bc-f22f-befefa066137,0.703039668
validacion,violin,3,7,486,d62c572d-b409-5012-f1d3-e5b785587fb3,0.826080873
validacion,piano,2,4,569,de817b43-3398-517e-fc19-3f652779bee5,0.957241727
validacion,flute,1,3,146,ce19f283-60f5-5a5c-f711-8ba8814703e8,0.775155242
validacion,flute,1,3,672,f6d112a6-a3f5-5996-f1fa-299b7d12ca3a,0.781093091
validacion,guitar,0,1,196,ec76141b-5cef-533e-f6d5-6314c2200ee5,0.895400161
validacion,piano,2,4,859,edfa63bc-3ca1-552d-f758-a1cb28a0f6df,0.548310545
validacion,violin,3,7,1047,f2e3deea-7fd3-54ff-f737-16419046b03b,0.64258036
validacion,violin,3,7,1250,fd440da0-2017-5250-fc79-233a64e3c23b,0.175199841
validacion,piano,2,4,1066,f8fd4b28-f4fb-54e5-f86f-f5951939cc32,0.317869842
validacion,piano,2,4,1195,fe6586a0-ff0a-5ded-fcbe-9fa6bfea491f,0.421477844
validacion,piano,2,4,1172,fd31d76c-ea21-54fe-fae7-365f1cecbd07,0.74739682
validacion,violin,3,7,45,c11e6c9a-dc31-58d5-ff39-a45e56d3a178,0.031725444
validacion,violin,3,7,389,d20b00c6-d664-5cb9-f404-9a84c65212b8,0.102718313
validacion,flute,1,3,84,cac60763-b92e-58f0-fb73-01fced556f98,0.017997621
validacion,flute,1,3,546,ed172d20-6075-536b-fd4e-a2a64e868d41,0.018049849
validacion,violin,3,7,269,cc52aac0-d188-531a-f212-38dd6e910dac,0.003587603
validacion,violin,3,7,713,e1698fba-23f3-581a-ff63-beaf29c743ef,0.486576218
validacion,violin,3,7,1207,fb351704-a838-509d-fba9-5ecd5416bce0,0.709455877
validacion,piano,2,4,76,c50181f8-4fb4-5298-ff00-3c2e2671ea34,0.782822531
validacion,guitar,0,1,165,e814c935-8650-5ab1-f3fb-66018b3e9807,0.686512327
validacion,flute,1,3,65,c87d3747-f44a-55cf-f141-e4659b0da398,0.958157033
validacion,guitar,0,1,70,d77caca9-d90e-53c8-f30e-5d4276b07e78,0.892948522
validacion,flute,1,3,528,eb97caa4-a5a7-58df-f511-8f1641813aac,0.27054338
validacion,violin,3,7,747,e3292cc2-64d6-5a2f-f85d-ac74e4581587,0.245887013
validacion,piano,2,4,1039,f7c7e3c3-e6f4-52dc-f4cf-44c38e2f4850,0.834335754
validacion,piano,2,4,518,dc11743f-f2fc-5ce8-f8e1-c828ed8c03ca,0.299237798
validacion,flute,1,3,531,eba17899-51e2-5390-f323-d921f23cc0c0,0.252036325
validacion,piano,2,4,509,db68e821-c317-5e01-f3ce-ec0e21c0b419,0.96403474
validacion,flute,1,3,767,fdc0a874-46b8-5f4b-f0b7-bebcc8a82558,0.342148962
validacion,violin,3,7,151,c69f669e-3f5e-5551-fdc3-9a6e008ff304,0.093958538
validacion,violin,3,7,1091,f5059608-240b-557c-fb2e-5dfa9223d872,0.832383063
validacion,piano,2,4,667,e38c04f5-87a3-54e7-fc59-dddeb23744d0,0.964518677
validacion,flute,1,3,687,f8b95666-ce30-58e7-f80a-0d8dc6f4809b,0.338821048
validacion,piano,2,4,829,ec6745ea-aaf6-59b0-f783-5ff83e3435a8,0.389264002
validacion,violin,3,7,105,c44252dd-34b9-5265-f1b9-59146d802b70,0.095166317
validacion,piano,2,4,550,dd62eb7f-5fb6-51bf-f78c-95578077310d,0.649773811
validacion,violin,3,7,1132,f7b5193c-c22f-5ce8-f450-9674a6f06934,0.784346354
validacion,guitar,0,1,41,d337a298-5cad-5d84-f1e1-e2c51541c746,0.220143259
validacion,piano,2,4,845,ed5bc099-928c-57d9-fc47-8a0e2a0e08cc,0.893449307
validacion,violin,3,7,408,d30c90e9-e736-50ed-fa57-a45beadf4c58,0.768421803
validacion,piano,2,4,1146,fbe607d1-df43-55e5-f107-d4f9d7532bd7,0.318297269
validacion,piano,2,4,1003,f66da019-d4d0-5324-f8c4-9b5d56a395b1,0.606910701
validacion,violin,3,7,704,e13591c2-1815-59f7-fbac-a5a049880335,0.850362062
validacion,guitar,0,1,257,f7f4102b-b105-58ba-fb77-eea5d17fbb2c,0.49829065
validacion,flute,1,3,727,fb1f8747-733f-5045-f919-3702a6018684,0.119000181
validacion,piano,2,4,96,c6088fd4-348d-50c9-f647-2361650c60e5,0.99175703
validacion,violin,3,7,91,c3b8d60b-b02a-525e-f7bd-370c5498ef99,0.352148685
validacion,flute,1,3,178,d041b0f4-9aa8-5713-fb83-a62023b6c0bb,0.929753413
validacion,guitar,0,1,258,f7f7f9e7-6a62-5b1e-f4e8-dd932f4a2839,0.71732513
validacion,violin,3,7,848,e913f168-9300-5962-feb4-966ea7b93af2,0.469481074
validacion,piano,2,4,118,c70ba88b-9a52-525a-fdb0-ebddc7e73130,0.463264636
validacion,violin,3,7,26,bfe2efd0-0840-5e72-f437-5bc10a0bc6e2,0.728882246
validacion,flute,1,3,214,d3116407-3e1b-59bc-f7dc-59a196c2f59d,0.755643385
validacion,flute,1,3,753,fd147612-9cbe-510a-f953-da4cfa86f309,0.175769141
validacion,piano,2,4,740,e78bf4af-15ae-5dc8-f6dc-9f4a2f66df2d,0.936885297
validacion,violin,3,7,844,e8d24664-a0f1-58ad-f401-52f978f9da9b,0.909697178
validacion,violin,3,7,905,eb961040-a55a-58d9-fdb1-e5268bb4bec4,0.007289855
validacion,flute,1,3,489,e76f3d49-6c3c-53d6-febc-ff9f146d8c1b,0.930340774
validacion,violin,3,7,1109,f612e2bd-ddd0-5fe0-f1c0-976a0c8abe8b,0.208808155
validacion,piano,2,4,977,f4dcfa46-0086-51d2-fac4-4305ad2033e4,0.336555142
validacion,guitar,0,1,212,ef7c2685-2343-5f2e-f97a-fea4226f9961,0.204662027
validacion,piano,2,4,1182,fdcb25bf-26ef-54dd-f8a1-a92b871551ee,0.219105389
validacion,flute,1,3,257,d61c468a-7c8d-5423-fe25-575c2d7d632a,0.190355714
validacion,violin,3,7,955,edb2460e-0a59-5d9e-f15d-753579212e1b,0.804230373
validacion,violin,3,7,392,d20ec47b-932f-57c0-f6ec-04cba749f0e1,0.684487846
validacion,guitar,0,1,178,ea1aecb0-e73a-507f-fddf-32c4fba752be,0.677983063
validacion,piano,2,4,344,d2f403a9-0413-5bae-f700-ec578595c75b,0.016985625
validacion,guitar,0,1,224,f1ee52a7-ac97-54be-f951-0bb4b0eb1315,0.333911329
validacion,violin,3,7,108,c467a30e-4b57-599c-f401-133320b981b4,0.993082319
validacion,violin,3,7,582,db318737-a04b-5ac5-f983-26ed917669f0,0.482616882
validacion,piano,2,4,711,e617bbf0-2e5e-5b42-f048-0feb8fd0d882,0.65231756
validacion,piano,2,4,592,dfcca148-149f-5f3e-f7f7-91c11183bc68,0.782883046
validacion,guitar,0,1,222,f1cef0ce-9c7f-54d3-f6e2-0a4e2f4c4821,0.537028464
validacion,violin,3,7,862,e9a7adca-0ce3-566b-fe8f-80e7851a3474,0.20797987
validacion,flute,1,3,353,deb15caa-a390-5150-f9fa-7a8ca0c3a37b,0.574886049
validacion,violin,3,7,794,e64c970d-c1d7-5312-fe07-a1d518a5525b,0.458629672
validacion,violin,3,7,70,c296279b-cbd8-5dea-f69c-98dcad374c21,0.526055845
validacion,violin,3,7,1211,fb83a01b-66f6-58d7-f03e-f112211bf5a0,0.442791151
validacion,piano,2,4,621,e0f8562b-d15a-5d89-ffb0-fb4578308686,0.087118125
validacion,guitar,0,1,297,ff9afd0d-bdb3-52a9-f5f8-65835a0ab2c9,0.175087197
validacion,flute,1,3,519,ea79282d-cced-55dd-fa23-69dfe22683c0,0.211571936
validacion,violin,3,7,811,e7367678-67fb-5164-f948-e59dfba3803c,0.457160408
validacion,piano,2,4,636,e1906baf-9f51-5af6-f284-1122cc410c47,0.272030702
validacion,violin,3,7,166,c741d5e1-c061-56ed-f676-8f9b71307d45,0.521974258
validacion,piano,2,4,520,dc26507d-6dbf-5ae9-f812-5ff64c5fef32,0.433707772
validacion,flute,1,3,739,fc3a5898-155e-5d05-fe88-0c76d40e77af,0.558791925
validacion,flute,1,3,577,f022c02a-8133-5262-fe0f-d1ff53ab54c0,0.302319758
